date,name,circulation_a,management_circulation,non_circulation_a,total_a,total
2017/11/28,中国神华,16491037955,,0,16491037955,19889620455
2017/11/29,中国神华,16491037955,,0,16491037955,19889620455
2017/11/30,中国神华,16491037955,,0,16491037955,19889620455
2017/12/1,中国神华,16491037955,,0,16491037955,19889620455
2017/12/4,中国神华,16491037955,,0,16491037955,19889620455
2017/12/5,中国神华,16491037955,,0,16491037955,19889620455
2017/12/6,中国神华,16491037955,,0,16491037955,19889620455
2017/12/7,中国神华,16491037955,,0,16491037955,19889620455
2017/12/8,中国神华,16491037955,,0,16491037955,19889620455
2015/1/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/1/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/2/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/3/31,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/1,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/4/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/5/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/1,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/6/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/1,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/7/31,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/8/31,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/1,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/7,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/9/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/8,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/14,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/15,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/21,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/22,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/28,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/29,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/10/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/2,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/3,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/4,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/5,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/6,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/9,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/10,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/11,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/12,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/13,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/16,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/17,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/18,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/19,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/20,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/23,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/24,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/25,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/26,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/27,兴业银行,16179616701,,2872720050,19052336751,19052336751
2015/11/30,兴业银行,16179616701,,2872720050,19052336751,19052336751
